image_id,cc,sim,kld
COCO_val2014_000000267363,0.6001317501068115,0.6296519041061401,0.4330948293209076
COCO_val2014_000000165589,0.3701551556587219,0.6310322284698486,0.4268839359283447
COCO_val2014_000000453283,0.7045329809188843,0.5718770623207092,0.5463476777076721
COCO_val2014_000000370462,0.6360096335411072,0.6021534204483032,0.48621535301208496
COCO_val2014_000000112437,0.8071740865707397,0.6409553289413452,0.38894522190093994
COCO_val2014_000000041603,0.5978717803955078,0.6206158399581909,0.49873027205467224
COCO_val2014_000000000761,0.45194464921951294,0.49467384815216064,0.7355031967163086
COCO_val2014_000000122166,0.39536285400390625,0.5162925124168396,0.7023769617080688
COCO_val2014_000000284152,0.6151871681213379,0.6562380790710449,0.38576433062553406
COCO_val2014_000000318888,0.5849689841270447,0.411848247051239,0.9267626404762268
COCO_val2014_000000511658,0.5862870216369629,0.7306886911392212,0.2526206970214844
COCO_val2014_000000455859,0.5509394407272339,0.5939784049987793,0.5251221060752869
COCO_val2014_000000153803,0.6098013520240784,0.5999683737754822,0.5418134927749634
COCO_val2014_000000078420,0.2585483193397522,0.6075100898742676,0.4859831929206848
COCO_val2014_000000216790,0.27207010984420776,0.5103248357772827,0.8070810437202454
COCO_val2014_000000474078,0.4520583152770996,0.44982966780662537,0.8311728835105896
COCO_val2014_000000264992,0.3684735596179962,0.35234516859054565,1.1748242378234863
COCO_val2014_000000104625,0.7133930921554565,0.579672634601593,0.5404859781265259
COCO_val2014_000000070657,0.6732456684112549,0.7121067047119141,0.31490230560302734
COCO_val2014_000000463066,0.5982055068016052,0.3728311061859131,1.0874868631362915
COCO_val2014_000000208793,0.14914163947105408,0.3774872124195099,1.1432877779006958
COCO_val2014_000000016896,0.14098107814788818,0.5153834223747253,0.7781756520271301
COCO_val2014_000000332609,0.5630744695663452,0.4602806866168976,0.8358227610588074
COCO_val2014_000000188817,0.5992513298988342,0.6135488748550415,0.484719455242157
COCO_val2014_000000055768,0.7797039747238159,0.7806721925735474,0.18985407054424286
COCO_val2014_000000555953,0.29632219672203064,0.40644052624702454,1.0563313961029053
COCO_val2014_000000301735,0.5606955885887146,0.3871852457523346,1.0426857471466064
COCO_val2014_000000135579,0.7776558995246887,0.7035479545593262,0.29212942719459534
COCO_val2014_000000134688,0.4705800414085388,0.4938218593597412,0.8227934837341309
COCO_val2014_000000567494,0.573077917098999,0.49230441451072693,0.7729460000991821
COCO_val2014_000000549230,0.5283061265945435,0.49322035908699036,0.7474151849746704
COCO_val2014_000000415646,0.6978025436401367,0.7002776265144348,0.3033311367034912
COCO_val2014_000000534734,0.669501543045044,0.5857914686203003,0.5314368605613708
COCO_val2014_000000198563,0.49319273233413696,0.40498048067092896,1.0244414806365967
COCO_val2014_000000448923,0.5903561115264893,0.7308831214904785,0.2348959743976593
COCO_val2014_000000525024,0.5035542249679565,0.4803898334503174,0.8263248205184937
COCO_val2014_000000000987,0.656484067440033,0.6915998458862305,0.3047748804092407
COCO_val2014_000000244159,0.6397638916969299,0.7011346817016602,0.319242388010025
COCO_val2014_000000301582,0.12654633820056915,0.39108604192733765,1.2057831287384033
COCO_val2014_000000296243,0.5445154905319214,0.6068344116210938,0.5106131434440613
COCO_val2014_000000546928,0.5147573351860046,0.5814075469970703,0.5628311634063721
COCO_val2014_000000196885,0.5131426453590393,0.38981562852859497,1.0272479057312012
COCO_val2014_000000166287,0.6384587287902832,0.5840862989425659,0.5545263886451721
COCO_val2014_000000493196,0.5438445210456848,0.3891156315803528,1.0157588720321655
COCO_val2014_000000520707,0.6191399693489075,0.4841199517250061,0.7724400758743286
COCO_val2014_000000557150,0.38503777980804443,0.3883543908596039,1.1582467555999756
COCO_val2014_000000441253,0.5936127305030823,0.6392467021942139,0.4212918281555176
COCO_val2014_000000135976,0.7070893049240112,0.7464098930358887,0.20268496870994568
COCO_val2014_000000183905,0.3413982689380646,0.4426634907722473,0.916197657585144
COCO_val2014_000000025550,0.169002965092659,0.33858194947242737,1.2414860725402832
COCO_val2014_000000279145,0.7503638863563538,0.8085068464279175,0.1310957968235016
COCO_val2014_000000564129,0.4230170249938965,0.5422350168228149,0.7838881611824036
COCO_val2014_000000361527,0.5497810244560242,0.6267146468162537,0.5995156764984131
COCO_val2014_000000182233,0.7051706910133362,0.6000028848648071,0.48750782012939453
COCO_val2014_000000334975,0.6729785203933716,0.6899774670600891,0.34201711416244507
COCO_val2014_000000240111,0.3536515533924103,0.6164675951004028,0.5116370320320129
COCO_val2014_000000557552,0.26391956210136414,0.5729080438613892,0.5617802143096924
COCO_val2014_000000092801,0.32446587085723877,0.5151426196098328,0.77647864818573
COCO_val2014_000000141328,0.7940525412559509,0.8209511041641235,0.11355171352624893
COCO_val2014_000000097264,0.5393438935279846,0.5789691209793091,0.550268828868866
COCO_val2014_000000327255,0.4580591022968292,0.4341655969619751,0.9550465941429138
COCO_val2014_000000090020,0.4281245172023773,0.6182901263237,0.53910893201828
COCO_val2014_000000123677,0.6654358506202698,0.7274422645568848,0.2445511519908905
COCO_val2014_000000288639,0.43554481863975525,0.46255022287368774,0.8669911623001099
COCO_val2014_000000323515,0.7233864665031433,0.7071437835693359,0.3032318949699402
COCO_val2014_000000128201,0.649516761302948,0.7097485065460205,0.26738598942756653
COCO_val2014_000000227468,0.7590169906616211,0.7797467708587646,0.19957920908927917
COCO_val2014_000000235672,0.7113094329833984,0.671677827835083,0.3509432077407837
COCO_val2014_000000129756,0.31945911049842834,0.3269650936126709,1.35297429561615
COCO_val2014_000000469671,0.6653971672058105,0.7157504558563232,0.31491172313690186
COCO_val2014_000000344881,0.20447362959384918,0.3000621199607849,1.7165429592132568
COCO_val2014_000000445009,0.6106831431388855,0.708027720451355,0.2837165296077728
COCO_val2014_000000036810,0.6162261962890625,0.44098830223083496,0.8991812467575073
COCO_val2014_000000242968,0.3439057767391205,0.49550288915634155,0.9573127627372742
COCO_val2014_000000062510,0.6657060384750366,0.6657469272613525,0.3539539873600006
COCO_val2014_000000494679,0.5114227533340454,0.6067523956298828,0.5510415434837341
COCO_val2014_000000418816,0.5315219759941101,0.48579949140548706,0.8225306272506714
COCO_val2014_000000567535,0.42150017619132996,0.5748470425605774,0.5827121734619141
COCO_val2014_000000536947,0.6626416444778442,0.7245191931724548,0.2703773081302643
COCO_val2014_000000033717,0.3608585298061371,0.4395783543586731,0.871243953704834
COCO_val2014_000000256713,0.630162239074707,0.7150090336799622,0.24281565845012665
COCO_val2014_000000284658,0.6491389274597168,0.6195051670074463,0.44874048233032227
COCO_val2014_000000329336,0.5241603255271912,0.3680710792541504,1.1369456052780151
COCO_val2014_000000131018,0.4276697635650635,0.46269720792770386,0.8591943979263306
COCO_val2014_000000347818,0.5114142298698425,0.5043094158172607,0.7728144526481628
COCO_val2014_000000334399,0.4592723250389099,0.42088985443115234,0.9718143343925476
COCO_val2014_000000166244,0.5529866218566895,0.5688831806182861,0.5778241157531738
COCO_val2014_000000479213,0.45747241377830505,0.49488598108291626,0.7552686333656311
COCO_val2014_000000459440,0.6377584338188171,0.6323705911636353,0.4487733840942383
COCO_val2014_000000422700,0.5784703493118286,0.48616451025009155,0.7911405563354492
COCO_val2014_000000187543,0.7060605883598328,0.528556227684021,0.6339114308357239
COCO_val2014_000000008333,0.5469011068344116,0.5310301184654236,0.6510262489318848
COCO_val2014_000000246263,0.4563853144645691,0.6037396192550659,0.5303748846054077
COCO_val2014_000000457400,0.5908254981040955,0.6775873303413391,0.38010603189468384
COCO_val2014_000000153931,0.40814903378486633,0.3478361964225769,1.2862963676452637
COCO_val2014_000000098520,0.4877912402153015,0.4339519143104553,0.9598098397254944
COCO_val2014_000000102625,0.759833037853241,0.7531565427780151,0.21360906958580017
COCO_val2014_000000531784,0.5711352825164795,0.6544826030731201,0.48382294178009033
COCO_val2014_000000087456,0.5300939083099365,0.6671847701072693,0.3234081268310547
COCO_val2014_000000119581,0.729904055595398,0.6722142696380615,0.3588758409023285
COCO_val2014_000000224111,0.27913418412208557,0.5329145193099976,0.6419538855552673
COCO_val2014_000000370899,0.7405306100845337,0.7451431751251221,0.22364526987075806
COCO_val2014_000000114158,0.3359646797180176,0.38519519567489624,1.2511606216430664
COCO_val2014_000000170442,0.5407982468605042,0.6576897501945496,0.3267310559749603
COCO_val2014_000000261558,0.583234429359436,0.6911588907241821,0.33521997928619385
COCO_val2014_000000577858,0.5112873911857605,0.5188031196594238,0.7000958919525146
COCO_val2014_000000113408,0.4344673752784729,0.6542645692825317,0.45001405477523804
COCO_val2014_000000430469,0.8211060166358948,0.7867041826248169,0.1668073832988739
COCO_val2014_000000238498,0.6345290541648865,0.709327220916748,0.25622397661209106
COCO_val2014_000000353593,0.511415421962738,0.4605388343334198,0.8778470158576965
COCO_val2014_000000303305,0.6030615568161011,0.6680710315704346,0.37391796708106995
COCO_val2014_000000099794,0.6509889364242554,0.5660645961761475,0.5853294134140015
COCO_val2014_000000564820,0.5388683676719666,0.7126829624176025,0.26062437891960144
COCO_val2014_000000097036,0.38153141736984253,0.4193476438522339,1.0401105880737305
COCO_val2014_000000018918,0.8118431568145752,0.7985800504684448,0.15119509398937225
COCO_val2014_000000512793,0.7565084099769592,0.7493571043014526,0.20381233096122742
COCO_val2014_000000160195,0.3811430037021637,0.427651971578598,1.015121340751648
COCO_val2014_000000210846,0.7181110978126526,0.6649267673492432,0.3519223928451538
COCO_val2014_000000283203,0.25202813744544983,0.42802131175994873,1.014258861541748
COCO_val2014_000000223757,0.7126408815383911,0.5545358657836914,0.5714481472969055
COCO_val2014_000000341603,0.6847760081291199,0.6723589897155762,0.3195425868034363
COCO_val2014_000000159458,0.5258927941322327,0.3611903190612793,1.2202669382095337
COCO_val2014_000000043944,0.8240526914596558,0.8282972574234009,0.10252482444047928
COCO_val2014_000000122354,0.3980028033256531,0.4866800308227539,0.8712460994720459
COCO_val2014_000000152609,0.6260181069374084,0.4743001461029053,0.7766046524047852
COCO_val2014_000000260105,0.7753854393959045,0.6925206184387207,0.3161354660987854
COCO_val2014_000000171310,0.463686466217041,0.5974847078323364,0.4760499596595764
COCO_val2014_000000413955,0.6003314256668091,0.6224768161773682,0.48177701234817505
COCO_val2014_000000278401,0.5452175140380859,0.5273786783218384,0.6907355189323425
COCO_val2014_000000174690,0.7488315105438232,0.6024443507194519,0.46720564365386963
COCO_val2014_000000315195,0.7504055500030518,0.6700918078422546,0.384840190410614
COCO_val2014_000000238410,0.7116795182228088,0.6536559462547302,0.3982672691345215
COCO_val2014_000000383414,0.4388633370399475,0.3607605993747711,1.2974827289581299
COCO_val2014_000000132375,0.6872890591621399,0.6561387777328491,0.353344202041626
COCO_val2014_000000078823,0.5679538249969482,0.4189411401748657,0.9720284342765808
COCO_val2014_000000027642,0.39243313670158386,0.5910421013832092,0.6174795627593994
COCO_val2014_000000429174,0.43741074204444885,0.6472580432891846,0.44131433963775635
COCO_val2014_000000048684,0.13919539749622345,0.43297135829925537,0.9373651146888733
COCO_val2014_000000289393,0.46757400035858154,0.598596453666687,0.5620650053024292
COCO_val2014_000000478380,0.7809858322143555,0.7538045644760132,0.21328184008598328
COCO_val2014_000000076416,0.6909538507461548,0.666080892086029,0.3793850541114807
COCO_val2014_000000323067,0.6348806619644165,0.5404850244522095,0.6202830076217651
COCO_val2014_000000334007,0.6373988389968872,0.5749093890190125,0.5661854147911072
COCO_val2014_000000081079,0.5994206070899963,0.4724041223526001,0.8121408224105835
COCO_val2014_000000528084,0.6416482329368591,0.6928399801254272,0.3195149302482605
COCO_val2014_000000360073,0.6217761039733887,0.5585004091262817,0.6169402599334717
COCO_val2014_000000121989,0.4159334599971771,0.6258770227432251,0.5347920656204224
COCO_val2014_000000444199,0.5274080038070679,0.3468879461288452,1.2157381772994995
COCO_val2014_000000377730,0.539272129535675,0.47832632064819336,0.8033020496368408
COCO_val2014_000000078060,0.6211130023002625,0.5868219137191772,0.586129367351532
COCO_val2014_000000188040,0.3509092926979065,0.40149199962615967,1.0707511901855469
COCO_val2014_000000422240,0.8190277218818665,0.7354556322097778,0.23554691672325134
COCO_val2014_000000487282,0.14262083172798157,0.22266004979610443,1.7629395723342896
COCO_val2014_000000477112,0.4925495386123657,0.4706760048866272,0.8675743341445923
COCO_val2014_000000055466,0.5533119440078735,0.4359018802642822,0.9165161848068237
COCO_val2014_000000495377,0.6340362429618835,0.6479023694992065,0.40670090913772583
COCO_val2014_000000382307,0.5063415169715881,0.41315674781799316,0.9814162850379944
COCO_val2014_000000190291,0.2632559537887573,0.49085626006126404,0.7980729937553406
COCO_val2014_000000453317,0.6132164597511292,0.6754029989242554,0.32787591218948364
COCO_val2014_000000507080,0.06407264620065689,0.22361254692077637,1.8005006313323975
COCO_val2014_000000177262,0.677436888217926,0.746427059173584,0.18908727169036865
COCO_val2014_000000485951,0.7622339129447937,0.7880158424377441,0.1547800749540329
COCO_val2014_000000233140,0.4710133373737335,0.521238386631012,0.7391200065612793
COCO_val2014_000000430052,0.33457300066947937,0.3533940315246582,1.27303946018219
COCO_val2014_000000039852,0.6233713626861572,0.7086712121963501,0.31490418314933777
COCO_val2014_000000558449,0.5756041407585144,0.6507211923599243,0.44625523686408997
COCO_val2014_000000461681,0.6199261546134949,0.6670283079147339,0.3544924855232239
COCO_val2014_000000044621,0.45652878284454346,0.4700077772140503,0.9511942863464355
COCO_val2014_000000461620,0.5919117331504822,0.6191156506538391,0.5156896114349365
COCO_val2014_000000017313,0.2890925109386444,0.4369100332260132,0.8930907845497131
COCO_val2014_000000514083,0.053088389337062836,0.2999361455440521,1.5873353481292725
COCO_val2014_000000113672,0.7175039052963257,0.605019211769104,0.4612671732902527
COCO_val2014_000000020671,0.7064425945281982,0.5287423133850098,0.6479717493057251
COCO_val2014_000000367074,0.6398229598999023,0.6478029489517212,0.37609365582466125
COCO_val2014_000000000133,0.5518768429756165,0.7383641004562378,0.27664715051651
COCO_val2014_000000340511,0.6274146437644958,0.6472924947738647,0.41739094257354736
COCO_val2014_000000337498,0.865005373954773,0.8129712343215942,0.13207334280014038
COCO_val2014_000000555905,0.6579662561416626,0.6398537755012512,0.4304850101470947
COCO_val2014_000000447602,0.38622406125068665,0.48372703790664673,0.8088997602462769
COCO_val2014_000000311385,0.8087762594223022,0.7964128255844116,0.14600332081317902
COCO_val2014_000000394199,0.5055686831474304,0.5342377424240112,0.6614452004432678
COCO_val2014_000000139856,0.5773758888244629,0.5519727468490601,0.6662380695343018
COCO_val2014_000000448181,0.42654722929000854,0.45568105578422546,0.9899874925613403
COCO_val2014_000000350262,0.5113052725791931,0.6303622722625732,0.4651501178741455
COCO_val2014_000000517081,0.6997281312942505,0.6986687183380127,0.30826056003570557
COCO_val2014_000000232185,0.4740922451019287,0.4085979461669922,1.0127824544906616
COCO_val2014_000000102978,0.6819884181022644,0.78559410572052,0.19867850840091705
COCO_val2014_000000067412,0.39112263917922974,0.5764586925506592,0.516411542892456
COCO_val2014_000000366884,0.5304576754570007,0.6446064710617065,0.496665894985199
COCO_val2014_000000575367,0.6583638191223145,0.7678402662277222,0.20088449120521545
COCO_val2014_000000001369,0.6586676239967346,0.45038938522338867,0.8224436044692993
COCO_val2014_000000171241,0.6122947931289673,0.4941045343875885,0.7272477149963379
COCO_val2014_000000015725,0.3870227634906769,0.5140321254730225,0.7594749927520752
COCO_val2014_000000033904,0.636841893196106,0.5690305233001709,0.5875821113586426
COCO_val2014_000000174888,0.5423464775085449,0.5130398273468018,0.7284735441207886
COCO_val2014_000000012085,0.2532440721988678,0.36812371015548706,1.1554559469223022
COCO_val2014_000000353028,0.6892091631889343,0.7840348482131958,0.16853193938732147
COCO_val2014_000000067106,0.39466843008995056,0.33187294006347656,1.2640867233276367
COCO_val2014_000000570952,0.512607753276825,0.6118354797363281,0.42315003275871277
COCO_val2014_000000038186,0.5695202350616455,0.6473252773284912,0.424638032913208
COCO_val2014_000000121826,0.5638812184333801,0.6432242393493652,0.40298786759376526
COCO_val2014_000000146489,0.6220396757125854,0.5682121515274048,0.5782803297042847
COCO_val2014_000000126226,0.47710326313972473,0.5366382598876953,0.6344647407531738
COCO_val2014_000000560744,0.5327392220497131,0.5530637502670288,0.646501898765564
COCO_val2014_000000027478,0.637581467628479,0.42700493335723877,0.9169968366622925
COCO_val2014_000000498061,0.5578492283821106,0.4726952314376831,0.8483899831771851
COCO_val2014_000000006580,0.8089678883552551,0.7388721108436584,0.24657391011714935
COCO_val2014_000000482022,0.6245100498199463,0.6851680874824524,0.31346550583839417
COCO_val2014_000000005105,0.5642719268798828,0.5098016262054443,0.7325639724731445
COCO_val2014_000000415076,0.4906860888004303,0.6605972051620483,0.4238279163837433
COCO_val2014_000000407298,0.6807195544242859,0.6647915840148926,0.3356497883796692
COCO_val2014_000000546052,0.6530384421348572,0.5432695150375366,0.6267939805984497
COCO_val2014_000000087144,0.567709743976593,0.5325956344604492,0.7028535008430481
COCO_val2014_000000003001,0.5167372226715088,0.6097809076309204,0.4721152186393738
COCO_val2014_000000331242,0.5066633224487305,0.518073558807373,0.7727409601211548
COCO_val2014_000000405188,0.567312479019165,0.6453792452812195,0.4143378734588623
COCO_val2014_000000098658,0.4437675476074219,0.5767827033996582,0.5919052362442017
COCO_val2014_000000037616,0.44083842635154724,0.5692383646965027,0.8176616430282593
COCO_val2014_000000579158,0.6906901001930237,0.7528932094573975,0.1944119930267334
COCO_val2014_000000581593,0.5855328440666199,0.46100568771362305,0.7823367118835449
COCO_val2014_000000135975,0.5577926635742188,0.560023307800293,0.5922020673751831
COCO_val2014_000000441672,0.7354859709739685,0.7160243988037109,0.2967020571231842
COCO_val2014_000000333888,0.5434468388557434,0.6327720284461975,0.424611896276474
COCO_val2014_000000170340,-0.05417846888303757,0.1485951542854309,2.4818592071533203
COCO_val2014_000000245664,0.389754056930542,0.5046569108963013,0.729537844657898
COCO_val2014_000000512576,0.6910127997398376,0.6926842331886292,0.31464406847953796
COCO_val2014_000000494957,0.23777459561824799,0.5315128564834595,0.8531814813613892
COCO_val2014_000000313337,0.5097591280937195,0.5223610401153564,0.6587726473808289
COCO_val2014_000000161940,0.5927001237869263,0.5774393081665039,0.5796514749526978
COCO_val2014_000000209468,0.6598330736160278,0.5345271229743958,0.647793710231781
COCO_val2014_000000023201,0.6279237866401672,0.5504621267318726,0.626104474067688
COCO_val2014_000000511777,0.717593252658844,0.5833241939544678,0.5139753818511963
COCO_val2014_000000312192,0.7550262808799744,0.7865539789199829,0.17524504661560059
COCO_val2014_000000046048,0.4893968403339386,0.4990260601043701,0.8024733066558838
COCO_val2014_000000150599,0.6435508728027344,0.6454209685325623,0.39595818519592285
COCO_val2014_000000533548,0.403005987405777,0.4158220887184143,1.0722241401672363
COCO_val2014_000000014108,0.44403502345085144,0.5117470622062683,0.759515643119812
COCO_val2014_000000002124,0.7238485813140869,0.6816913485527039,0.33385682106018066
COCO_val2014_000000409855,0.562682032585144,0.6594917178153992,0.34676358103752136
COCO_val2014_000000024104,0.7379796504974365,0.7698640823364258,0.1782701462507248
COCO_val2014_000000195842,0.37205830216407776,0.4565410017967224,0.9456062316894531
COCO_val2014_000000240783,0.7707727551460266,0.8041728138923645,0.16508233547210693
COCO_val2014_000000341645,0.13238179683685303,0.3249063491821289,1.5299052000045776
COCO_val2014_000000524822,0.5448716878890991,0.5437572598457336,0.622600257396698
COCO_val2014_000000329080,0.7119816541671753,0.675905704498291,0.3744277358055115
COCO_val2014_000000267224,0.6709509491920471,0.697981595993042,0.2932758629322052
COCO_val2014_000000154423,0.7597318887710571,0.6334333419799805,0.40905672311782837
COCO_val2014_000000136008,0.3189776539802551,0.38507527112960815,1.0914803743362427
COCO_val2014_000000178941,0.6612540483474731,0.5102710723876953,0.7167750597000122
COCO_val2014_000000140963,0.42957401275634766,0.6212489604949951,0.5396822690963745
COCO_val2014_000000326702,0.671841561794281,0.6909123659133911,0.3298133611679077
COCO_val2014_000000536708,0.5933746695518494,0.6729779243469238,0.3212447166442871
COCO_val2014_000000543706,0.6833238005638123,0.7535521984100342,0.21498320996761322
COCO_val2014_000000349130,0.47210755944252014,0.4524228572845459,0.9532349109649658
COCO_val2014_000000001799,0.6050085425376892,0.4785071015357971,0.818637490272522
COCO_val2014_000000131714,0.7135854959487915,0.6669824123382568,0.36359846591949463
COCO_val2014_000000324008,0.6701931953430176,0.6652507781982422,0.3807734251022339
COCO_val2014_000000427341,0.5905574560165405,0.514224648475647,0.701766848564148
COCO_val2014_000000522791,0.2628830373287201,0.4467238187789917,1.002974510192871
COCO_val2014_000000463296,0.4967876374721527,0.6895740032196045,0.28928983211517334
COCO_val2014_000000262940,0.3012683093547821,0.4309558868408203,0.9849750399589539
COCO_val2014_000000116206,0.8018724322319031,0.7233110666275024,0.26735374331474304
COCO_val2014_000000313341,0.6348384618759155,0.6020402908325195,0.5018399953842163
COCO_val2014_000000093763,0.16403011977672577,0.4240184724330902,1.029909610748291
COCO_val2014_000000208423,0.0431319996714592,0.41021227836608887,1.2588838338851929
COCO_val2014_000000408480,0.609039843082428,0.6279105544090271,0.4231008291244507
COCO_val2014_000000268435,-0.028168421238660812,0.1360800713300705,3.052523612976074
COCO_val2014_000000047603,0.29019832611083984,0.4071216881275177,1.1715588569641113
COCO_val2014_000000578498,0.343434602022171,0.5746464729309082,0.6108437180519104
COCO_val2014_000000003326,0.5713505744934082,0.5169938206672668,0.6630113124847412
COCO_val2014_000000510707,0.7213650941848755,0.7700637578964233,0.18108320236206055
COCO_val2014_000000400507,0.7325394749641418,0.7048212289810181,0.3157084584236145
COCO_val2014_000000229659,0.5269822478294373,0.6164230704307556,0.4973575472831726
COCO_val2014_000000436814,0.5860512852668762,0.7101492881774902,0.29658812284469604
COCO_val2014_000000315641,0.2873530983924866,0.43223708868026733,0.9414251446723938
COCO_val2014_000000419848,0.743564784526825,0.6378752589225769,0.4060046076774597
COCO_val2014_000000129886,0.5431138277053833,0.5911800861358643,0.5233609676361084
COCO_val2014_000000181118,0.633777916431427,0.7522376775741577,0.20103393495082855
COCO_val2014_000000463865,0.6636815667152405,0.5856812596321106,0.5372223854064941
COCO_val2014_000000043375,0.5773078799247742,0.623221755027771,0.44692468643188477
COCO_val2014_000000361430,0.6241405606269836,0.7305400371551514,0.31958526372909546
COCO_val2014_000000203294,0.571247398853302,0.565493106842041,0.6218843460083008
COCO_val2014_000000116067,0.5242621898651123,0.5663886070251465,0.607180118560791
COCO_val2014_000000095062,0.45918428897857666,0.5894193053245544,0.6257622241973877
COCO_val2014_000000273711,0.7576650977134705,0.7935154438018799,0.1651054322719574
COCO_val2014_000000368541,0.5834106206893921,0.4717442989349365,0.7588443756103516
COCO_val2014_000000294451,0.6733375787734985,0.7793495059013367,0.14786657691001892
COCO_val2014_000000415163,0.5634974241256714,0.5026931166648865,0.7367757558822632
COCO_val2014_000000152103,0.7198383212089539,0.5565540790557861,0.5654351711273193
COCO_val2014_000000159240,0.23294733464717865,0.516270101070404,0.8049927949905396
COCO_val2014_000000364016,0.543188750743866,0.5154510736465454,0.708195149898529
COCO_val2014_000000486974,0.4793219268321991,0.6280351877212524,0.4909282326698303
COCO_val2014_000000460373,0.6296641826629639,0.6988083124160767,0.2996847331523895
COCO_val2014_000000061520,0.6367247104644775,0.5707278847694397,0.5541871190071106
COCO_val2014_000000465735,0.2643193006515503,0.48579418659210205,0.7248252034187317
COCO_val2014_000000400528,0.5858272910118103,0.5414325594902039,0.688300609588623
COCO_val2014_000000451120,0.22814948856830597,0.39079558849334717,1.1721305847167969
COCO_val2014_000000364608,0.2695537507534027,0.37504443526268005,1.1323518753051758
COCO_val2014_000000261721,0.7531679272651672,0.712127685546875,0.327664852142334
COCO_val2014_000000167898,0.6662869453430176,0.6261428594589233,0.439458429813385
COCO_val2014_000000033652,0.8349311947822571,0.8308563232421875,0.10970419645309448
COCO_val2014_000000004296,0.39843109250068665,0.6403278708457947,0.45742079615592957
COCO_val2014_000000523871,0.5784959197044373,0.45405155420303345,0.8460797071456909
COCO_val2014_000000356349,0.7836434841156006,0.7469757795333862,0.23752039670944214
COCO_val2014_000000184384,0.587182343006134,0.6935579776763916,0.3100837171077728
COCO_val2014_000000253665,0.6051616072654724,0.5083539485931396,0.7238889932632446
COCO_val2014_000000481710,0.6507569551467896,0.7082991003990173,0.3321428894996643
COCO_val2014_000000535934,0.6254479289054871,0.6841868758201599,0.34048545360565186
COCO_val2014_000000289222,0.5005128383636475,0.46568363904953003,0.8566362857818604
COCO_val2014_000000191925,0.5239694714546204,0.39173972606658936,1.0427823066711426
COCO_val2014_000000572260,0.4909308850765228,0.5971612334251404,0.5402320623397827
COCO_val2014_000000572825,0.5203070640563965,0.37781381607055664,1.0786826610565186
COCO_val2014_000000196074,0.4343721568584442,0.5715199112892151,0.6356692910194397
COCO_val2014_000000082174,0.5791769623756409,0.4885942041873932,0.7819280624389648
COCO_val2014_000000221095,0.7211406230926514,0.7600679397583008,0.20311342179775238
COCO_val2014_000000133327,0.3343062698841095,0.39501458406448364,1.1330888271331787
COCO_val2014_000000081287,0.6458479762077332,0.7182309627532959,0.2418752908706665
COCO_val2014_000000344521,0.45471301674842834,0.6744340658187866,0.31000256538391113
COCO_val2014_000000314251,0.35156914591789246,0.3739877939224243,1.1299653053283691
