image_id,cc,sim,kld
COCO_val2014_000000260105,0.8876256346702576,0.7747191786766052,0.1819797158241272
COCO_val2014_000000171310,0.819759726524353,0.7545254826545715,0.2174629420042038
COCO_val2014_000000413955,0.879850447177887,0.7763420343399048,0.19867143034934998
COCO_val2014_000000278401,0.7201980352401733,0.6884084343910217,0.31866583228111267
COCO_val2014_000000174690,0.8851904273033142,0.8030455112457275,0.11097564548254013
COCO_val2014_000000315195,0.823769748210907,0.7280596494674683,0.24922576546669006
COCO_val2014_000000238410,0.9226091504096985,0.8308486938476562,0.09888903796672821
COCO_val2014_000000383414,0.716545045375824,0.5054334998130798,0.7066513895988464
COCO_val2014_000000132375,0.7834548354148865,0.7349388599395752,0.25349143147468567
COCO_val2014_000000078823,0.8282565474510193,0.6734675168991089,0.3651408851146698
COCO_val2014_000000027642,0.8805619478225708,0.8015154600143433,0.14962121844291687
COCO_val2014_000000429174,0.619559645652771,0.6909117698669434,0.31872808933258057
COCO_val2014_000000048684,0.8386015295982361,0.7374483346939087,0.24496880173683167
COCO_val2014_000000289393,0.8351487517356873,0.7798583507537842,0.17831438779830933
COCO_val2014_000000478380,0.8010000586509705,0.7651673555374146,0.1801459938287735
COCO_val2014_000000076416,0.9398351907730103,0.8507866859436035,0.0752425268292427
COCO_val2014_000000323067,0.9220151901245117,0.7785592079162598,0.15794670581817627
COCO_val2014_000000334007,0.8475379347801208,0.7445604801177979,0.2217559963464737
COCO_val2014_000000081079,0.941602885723114,0.81389981508255,0.12122541666030884
COCO_val2014_000000528084,0.8783453106880188,0.807137668132782,0.1406918466091156
COCO_val2014_000000360073,0.9184277057647705,0.7807649374008179,0.1645960807800293
COCO_val2014_000000121989,0.837924063205719,0.7610457539558411,0.18907397985458374
COCO_val2014_000000444199,0.5933659672737122,0.38969886302948,1.0138108730316162
COCO_val2014_000000377730,0.8791894316673279,0.7106245756149292,0.28191035985946655
COCO_val2014_000000078060,0.9048100113868713,0.7375578284263611,0.29426077008247375
COCO_val2014_000000188040,0.8263242840766907,0.6493781805038452,0.3953673839569092
COCO_val2014_000000422240,0.7701885104179382,0.7311490774154663,0.2422550618648529
COCO_val2014_000000487282,0.9342284202575684,0.7643658518791199,0.27744418382644653
COCO_val2014_000000477112,0.9212713837623596,0.7820276618003845,0.17594635486602783
COCO_val2014_000000055466,0.9297404289245605,0.7508216500282288,0.21023717522621155
COCO_val2014_000000495377,0.878132164478302,0.7786504626274109,0.1615113466978073
COCO_val2014_000000382307,0.8766586184501648,0.6849498748779297,0.31706470251083374
COCO_val2014_000000190291,0.7975943684577942,0.7113908529281616,0.3020339608192444
COCO_val2014_000000453317,0.9181006550788879,0.824772834777832,0.1265169084072113
COCO_val2014_000000507080,0.8512101769447327,0.5317820906639099,0.6187463998794556
COCO_val2014_000000177262,0.8176476359367371,0.7801440954208374,0.1393030434846878
COCO_val2014_000000485951,0.9180448651313782,0.8418761491775513,0.1005132794380188
COCO_val2014_000000233140,0.8564721345901489,0.7781022787094116,0.19460073113441467
COCO_val2014_000000430052,0.9665129780769348,0.8672923445701599,0.06943653523921967
COCO_val2014_000000039852,0.8749335408210754,0.8225536346435547,0.11266955733299255
COCO_val2014_000000558449,0.8538574576377869,0.7931264638900757,0.14009161293506622
COCO_val2014_000000461681,0.8028022646903992,0.756035566329956,0.22602520883083344
